restart,iteration,temperature,mutation_scale,current_accuracy,best_accuracy,current_margin,best_margin,visual_clutter,contour_density,color_variability,figure_ground_contrast,layout_regularity
13,12500,0.003353628856001657,0.02168122198207009,0.717391304347826,0.7246376811594203,3.3916169995449623,3.6982780362555605,0.0282,0.0396,0.0289,0.6841,0.2191
13,13000,0.0029540102523554247,0.019661176678641073,0.717391304347826,0.7246376811594203,3.538543578204983,3.6982780362555605,0.043,0.041,0.0298,0.7088,0.1774
13,13500,0.0026020102240605987,0.017829339541305285,0.7246376811594203,0.7246376811594203,3.640036655228836,3.6982780362555605,0.0607,0.0294,0.0313,0.7517,0.127
13,14000,0.0022919545389923283,0.01616817516443394,0.717391304347826,0.7246376811594203,3.403543016453863,3.6982780362555605,0.0341,0.0303,0.031,0.6738,0.2309
13,14500,0.0020188451068458195,0.014661781920873132,0.7246376811594203,0.7246376811594203,3.573611077354795,3.6982780362555605,0.054,0.0298,0.0298,0.7566,0.1299
13,15000,0.001778279410038923,0.013295739742362471,0.7246376811594203,0.7246376811594203,3.5821570240141307,3.6982780362555605,0.0545,0.0298,0.0297,0.7422,0.1438
13,15500,0.001566379535232905,0.01205697208229309,0.7246376811594203,0.7246376811594203,3.5986294680096678,3.6982780362555605,0.0561,0.0291,0.0313,0.7326,0.1509
13,16000,0.0013797296614612145,0.010933620739432779,0.7246376811594203,0.7246376811594203,3.648336370591969,3.6982780362555605,0.0613,0.0292,0.0292,0.727,0.1532
13,16500,0.0012153209971763482,0.009914932344358453,0.7246376811594203,0.7246376811594203,3.6203259789405657,3.6982780362555605,0.0582,0.0298,0.0298,0.7343,0.1478
13,17000,0.0010705032786013148,0.008991155421978295,0.7246376811594203,0.7246376811594203,3.553954775168441,3.6982780362555605,0.0517,0.0298,0.0298,0.7479,0.1408
13,17500,0.000942942047540283,0.008153447044766548,0.7246376811594203,0.7246376811594203,3.550195847290817,3.6982780362555605,0.0508,0.0308,0.0301,0.7503,0.1381
13,18000,0.0008305810199677136,0.007393788183141569,0.7246376811594203,0.7246376811594203,3.610515047065019,3.6982780362555605,0.0568,0.0308,0.0308,0.7469,0.1347
13,18500,0.000731608938778537,0.00670490694267202,0.7246376811594203,0.7246376811594203,3.617779528506384,3.6982780362555605,0.0574,0.03,0.0311,0.7231,0.1584
13,19000,0.0006444303763664909,0.006080208953293288,0.7246376811594203,0.7246376811594203,3.60284784948115,3.6982780362555605,0.0553,0.0318,0.0303,0.7356,0.147
13,19500,0.0005676400163688651,0.005513714244179366,0.7246376811594203,0.7246376811594203,3.549960917763683,3.6982780362555605,0.0509,0.0301,0.0301,0.742,0.1468
13,20000,0.0005,0.005,0.7246376811594203,0.7246376811594203,3.5091848453617542,3.6982780362555605,0.0471,0.0299,0.0299,0.7516,0.1415
14,500,0.07046719548751319,0.22670743252963846,0.6376811594202898,0.7246376811594203,6.000578069642664,3.6982780362555605,0.1588,0.2712,0.05,0.4077,0.1123
14,1000,0.06207032049844251,0.20558503985672227,0.6666666666666666,0.7246376811594203,7.356276018911817,3.6982780362555605,0.4137,0.0205,0.1727,0.2064,0.1867
14,1500,0.05467401760670432,0.1864306262096836,0.6594202898550725,0.7246376811594203,6.412294148816444,3.6982780362555605,0.3139,0.0523,0.0523,0.0523,0.5293
14,2000,0.04815905858474214,0.16906083445156034,0.6666666666666666,0.7246376811594203,8.218681722997838,3.6982780362555605,0.457,0.0981,0.1613,0.0243,0.2593
14,2500,0.04242042244732032,0.153309390879326,0.6666666666666666,0.7246376811594203,7.531175380483154,3.6982780362555605,0.4343,0.0281,0.1513,0.3583,0.0281
14,3000,0.037365602515727674,0.13902551355573906,0.6811594202898551,0.7246376811594203,6.68466516777433,3.6982780362555605,0.3633,0.0272,0.0272,0.2122,0.37
14,3500,0.03291311521230621,0.1260724689373442,0.6739130434782609,0.7246376811594203,7.204191904441259,3.6982780362555605,0.2246,0.3522,0.1098,0.2356,0.0778
14,4000,0.028991186547107823,0.11432626298183159,0.6666666666666666,0.7246376811594203,5.748470133382297,3.6982780362555605,0.1957,0.1568,0.0201,0.1879,0.4394
14,4500,0.02553659512287512,0.10367445420527714,0.6666666666666666,0.7246376811594203,6.502047168193352,3.6982780362555605,0.3323,0.0252,0.1321,0.331,0.1794
14,5000,0.022493653007613964,0.09401507732715984,0.6521739130434783,0.7246376811594203,9.586308907095638,3.6982780362555605,0.4273,0.4344,0.0612,0.0453,0.0318
14,5500,0.019813308046447778,0.08525566719966332,0.6666666666666666,0.7246376811594203,5.59184112760552,3.6982780362555605,0.2412,0.0317,0.1127,0.4685,0.1459
14,6000,0.017452353142041924,0.07731237367774793,0.6666666666666666,0.7246376811594203,5.240460399965493,3.6982780362555605,0.1229,0.1676,0.1282,0.2775,0.3038
14,6500,0.01537272975721729,0.07010915895701694,0.6666666666666666,0.7246376811594203,4.645671666128684,3.6982780362555605,0.1516,0.0252,0.0634,0.3237,0.436
14,7000,0.01354091441223178,0.06357706969583046,0.6666666666666666,0.7246376811594203,8.007839281594755,3.6982780362555605,0.2485,0.4308,0.1874,0.0917,0.0416
14,7500,0.011927378287080268,0.05765357695399842,0.6884057971014492,0.7246376811594203,6.921818716709781,3.6982780362555605,0.3941,0.0283,0.0283,0.5211,0.0283
14,8000,0.010506111217615069,0.05228197762956366,0.6739130434782609,0.7246376811594203,5.54966354073702,3.6982780362555605,0.1671,0.1571,0.1004,0.3755,0.1998
14,8500,0.009254202412315456,0.04741085166388148,0.6811594202898551,0.7246376811594203,6.550852948414023,3.6982780362555605,0.232,0.2254,0.0832,0.2487,0.2107
14,9000,0.008151471130870617,0.04299356981904843,0.7101449275362319,0.7246376811594203,4.566495881060348,3.6982780362555605,0.1566,0.0283,0.0283,0.7331,0.0536
14,9500,0.007180141371123501,0.038987847315840894,0.7028985507246377,0.7246376811594203,3.5059343598832156,3.6982780362555605,0.0342,0.0565,0.0293,0.84,0.04
14,10000,0.006324555320336759,0.035355339059327376,0.717391304347826,0.7246376811594203,3.7261542579500118,3.6982780362555605,0.0676,0.0322,0.0322,0.7427,0.1252
14,10500,0.005570920951622025,0.03206127257741981,0.6739130434782609,0.7246376811594203,8.662320533722848,3.6982780362555605,0.4754,0.1581,0.147,0.1874,0.0321
14,11000,0.004907089696792903,0.02907411515863899,0.6811594202898551,0.7246376811594203,7.804029792427728,3.6982780362555605,0.4643,0.0548,0.0321,0.2907,0.158
14,11500,0.004322360611733344,0.02636527200274436,0.717391304347826,0.7246376811594203,3.7409002338528,3.6982780362555605,0.0715,0.0292,0.0292,0.7518,0.1183
14,12000,0.0038073078774317577,0.023908812494750926,0.717391304347826,0.7246376811594203,3.4751816161806888,3.6982780362555605,0.0414,0.0315,0.0315,0.7047,0.1909
14,12500,0.003353628856001657,0.02168122198207009,0.717391304347826,0.7246376811594203,3.481046029273949,3.6982780362555605,0.0439,0.0281,0.0281,0.6848,0.215
14,13000,0.0029540102523554247,0.019661176678641073,0.717391304347826,0.7246376811594203,3.526230393576918,3.6982780362555605,0.0478,0.0283,0.0283,0.6579,0.2376
14,13500,0.0026020102240605987,0.017829339541305285,0.7246376811594203,0.7246376811594203,3.6333976331262074,3.6982780362555605,0.0595,0.0296,0.0296,0.7276,0.1536
14,14000,0.0022919545389923283,0.01616817516443394,0.7246376811594203,0.7246376811594203,3.641587527885659,3.6982780362555605,0.0612,0.0291,0.0291,0.7464,0.1342
14,14500,0.0020188451068458195,0.014661781920873132,0.7246376811594203,0.7246376811594203,3.531147771913439,3.6982780362555605,0.0489,0.0305,0.0305,0.7497,0.1404
14,15000,0.001778279410038923,0.013295739742362471,0.7246376811594203,0.7246376811594203,3.6242908229613633,3.6982780362555605,0.0586,0.0302,0.0302,0.7462,0.1348
14,15500,0.001566379535232905,0.01205697208229309,0.7246376811594203,0.7246376811594203,3.57636006592967,3.6982780362555605,0.0533,0.0297,0.0322,0.7315,0.1533
14,16000,0.0013797296614612145,0.010933620739432779,0.7246376811594203,0.7246376811594203,3.64071883165462,3.6982780362555605,0.0604,0.0291,0.0325,0.7367,0.1413
14,16500,0.0012153209971763482,0.009914932344358453,0.7246376811594203,0.7246376811594203,3.5493246415023894,3.6982780362555605,0.0506,0.0309,0.0309,0.7521,0.1356
14,17000,0.0010705032786013148,0.008991155421978295,0.7246376811594203,0.7246376811594203,3.6061198617631787,3.6982780362555605,0.0574,0.0296,0.0296,0.754,0.1295
14,17500,0.000942942047540283,0.008153447044766548,0.7246376811594203,0.7246376811594203,3.5945197784397416,3.6982780362555605,0.0547,0.0298,0.0336,0.7236,0.1582
14,18000,0.0008305810199677136,0.007393788183141569,0.7246376811594203,0.7246376811594203,3.42897867948301,3.6982780362555605,0.0389,0.0298,0.031,0.7576,0.1427
14,18500,0.000731608938778537,0.00670490694267202,0.7246376811594203,0.7246376811594203,3.643686932440168,3.6982780362555605,0.06,0.0311,0.0301,0.7395,0.1393
14,19000,0.0006444303763664909,0.006080208953293288,0.7246376811594203,0.7246376811594203,3.6348221281462956,3.6982780362555605,0.0597,0.0297,0.0297,0.7289,0.152
14,19500,0.0005676400163688651,0.005513714244179366,0.7246376811594203,0.7246376811594203,3.6391999979104552,3.6982780362555605,0.0582,0.0332,0.0303,0.7318,0.1466
14,20000,0.0005,0.005,0.7246376811594203,0.7246376811594203,3.615338073905677,3.6982780362555605,0.0534,0.0375,0.0314,0.7417,0.136
15,500,0.07046719548751319,0.22670743252963846,0.6811594202898551,0.7246376811594203,4.2680154498556915,3.6982780362555605,0.1217,0.027,0.027,0.5126,0.3116
15,1000,0.06207032049844251,0.20558503985672227,0.6521739130434783,0.7246376811594203,7.702895486317186,3.6982780362555605,0.3463,0.168,0.3055,0.1645,0.0157
15,1500,0.05467401760670432,0.1864306262096836,0.6666666666666666,0.7246376811594203,5.398169248458253,3.6982780362555605,0.2209,0.0273,0.1238,0.4196,0.2085
15,2000,0.04815905858474214,0.16906083445156034,0.6594202898550725,0.7246376811594203,4.955571698462766,3.6982780362555605,0.1612,0.0489,0.1273,0.3524,0.3101
15,2500,0.04242042244732032,0.153309390879326,0.6739130434782609,0.7246376811594203,8.559952735282765,3.6982780362555605,0.4172,0.248,0.1317,0.18,0.0231
15,3000,0.037365602515727674,0.13902551355573906,0.6884057971014492,0.7246376811594203,10.121244674295403,3.6982780362555605,0.7079,0.0341,0.0356,0.0374,0.185
15,3500,0.03291311521230621,0.1260724689373442,0.6594202898550725,0.7246376811594203,5.750344350159194,3.6982780362555605,0.2008,0.0939,0.1964,0.0652,0.4437
15,4000,0.028991186547107823,0.11432626298183159,0.6594202898550725,0.7246376811594203,7.932729282925734,3.6982780362555605,0.2946,0.3762,0.024,0.024,0.2812
15,4500,0.02553659512287512,0.10367445420527714,0.6811594202898551,0.7246376811594203,5.8699262944776915,3.6982780362555605,0.2772,0.0375,0.0284,0.3694,0.2875
15,5000,0.022493653007613964,0.09401507732715984,0.644927536231884,0.7246376811594203,3.6121552075867154,3.6982780362555605,0.0279,0.0582,0.0925,0.5562,0.2652
15,5500,0.019813308046447778,0.08525566719966332,0.6666666666666666,0.7246376811594203,5.362381989702232,3.6982780362555605,0.1253,0.1922,0.0991,0.235,0.3483
15,6000,0.017452353142041924,0.07731237367774793,0.717391304347826,0.7246376811594203,3.433674590648713,3.6982780362555605,0.0384,0.0294,0.0294,0.6949,0.2079
15,6500,0.01537272975721729,0.07010915895701694,0.6666666666666666,0.7246376811594203,7.90602919010867,3.6982780362555605,0.3898,0.1542,0.189,0.0376,0.2294
15,7000,0.01354091441223178,0.06357706969583046,0.6666666666666666,0.7246376811594203,5.698426154183001,3.6982780362555605,0.2364,0.0319,0.1485,0.0319,0.5512
15,7500,0.011927378287080268,0.05765357695399842,0.6956521739130435,0.7246376811594203,3.5153588464264143,3.6982780362555605,0.0335,0.0509,0.0335,0.6621,0.22
15,8000,0.010506111217615069,0.05228197762956366,0.6884057971014492,0.7246376811594203,6.1234993693637945,3.6982780362555605,0.3075,0.0314,0.0314,0.4244,0.2052
15,8500,0.009254202412315456,0.04741085166388148,0.6884057971014492,0.7246376811594203,7.440688231275602,3.6982780362555605,0.2945,0.2661,0.1063,0.1211,0.212
15,9000,0.008151471130870617,0.04299356981904843,0.6739130434782609,0.7246376811594203,6.673439917923931,3.6982780362555605,0.1704,0.3444,0.1222,0.1473,0.2157
15,9500,0.007180141371123501,0.038987847315840894,0.6811594202898551,0.7246376811594203,4.402624093349057,3.6982780362555605,0.1335,0.0328,0.0275,0.5647,0.2415
15,10000,0.006324555320336759,0.035355339059327376,0.6666666666666666,0.7246376811594203,6.473599910159527,3.6982780362555605,0.1602,0.3211,0.1308,0.0973,0.2906
15,10500,0.005570920951622025,0.03206127257741981,0.6666666666666666,0.7246376811594203,9.029215944587316,3.6982780362555605,0.5144,0.1678,0.0821,0.0416,0.1943
15,11000,0.004907089696792903,0.02907411515863899,0.6884057971014492,0.7246376811594203,7.692246546848817,3.6982780362555605,0.4299,0.0622,0.1185,0.0513,0.3381
15,11500,0.004322360611733344,0.02636527200274436,0.6739130434782609,0.7246376811594203,9.589361922104503,3.6982780362555605,0.5297,0.2199,0.1708,0.0495,0.0302
15,12000,0.0038073078774317577,0.023908812494750926,0.6739130434782609,0.7246376811594203,8.237117774521684,3.6982780362555605,0.4639,0.097,0.1505,0.1445,0.144
15,12500,0.003353628856001657,0.02168122198207009,0.6666666666666666,0.7246376811594203,8.289633417422062,3.6982780362555605,0.4854,0.0544,0.1852,0.0491,0.2259
15,13000,0.0029540102523554247,0.019661176678641073,0.6884057971014492,0.7246376811594203,8.455562723741087,3.6982780362555605,0.5225,0.0635,0.0311,0.1076,0.2753
15,13500,0.0026020102240605987,0.017829339541305285,0.6884057971014492,0.7246376811594203,6.634764665471201,3.6982780362555605,0.3605,0.0306,0.0418,0.4895,0.0776
15,14000,0.0022919545389923283,0.01616817516443394,0.717391304347826,0.7246376811594203,3.5180780109856657,3.6982780362555605,0.0421,0.0388,0.0303,0.7097,0.1791
15,14500,0.0020188451068458195,0.014661781920873132,0.7246376811594203,0.7246376811594203,3.5820072063130683,3.6982780362555605,0.0537,0.0312,0.0312,0.7535,0.1304
15,15000,0.001778279410038923,0.013295739742362471,0.7246376811594203,0.7246376811594203,3.5766052391442433,3.6982780362555605,0.0539,0.0302,0.0302,0.7512,0.1346
15,15500,0.001566379535232905,0.01205697208229309,0.7246376811594203,0.7246376811594203,3.5944348014971794,3.6982780362555605,0.0561,0.0288,0.0297,0.7338,0.1516
15,16000,0.0013797296614612145,0.010933620739432779,0.7246376811594203,0.7246376811594203,3.524738268988236,3.6982780362555605,0.0484,0.0301,0.0301,0.7447,0.1466
15,16500,0.0012153209971763482,0.009914932344358453,0.7246376811594203,0.7246376811594203,3.556851335407737,3.6982780362555605,0.0498,0.0322,0.033,0.7294,0.1557
15,17000,0.0010705032786013148,0.008991155421978295,0.7246376811594203,0.7246376811594203,3.4935646123952004,3.6982780362555605,0.0454,0.0302,0.0302,0.7543,0.14
15,17500,0.000942942047540283,0.008153447044766548,0.7246376811594203,0.7246376811594203,3.5424468546824053,3.6982780362555605,0.0499,0.0304,0.0323,0.7492,0.1383
15,18000,0.0008305810199677136,0.007393788183141569,0.7246376811594203,0.7246376811594203,3.6582468784319815,3.6982780362555605,0.0622,0.0303,0.0297,0.7456,0.1323
15,18500,0.000731608938778537,0.00670490694267202,0.7246376811594203,0.7246376811594203,3.5790910648112297,3.6982780362555605,0.0535,0.0314,0.0298,0.7526,0.1327
15,19000,0.0006444303763664909,0.006080208953293288,0.7246376811594203,0.7246376811594203,3.6622505775912093,3.6982780362555605,0.0617,0.0314,0.0317,0.7511,0.124
15,19500,0.0005676400163688651,0.005513714244179366,0.7246376811594203,0.7246376811594203,3.53749053032839,3.6982780362555605,0.05,0.0301,0.0299,0.7552,0.1348
15,20000,0.0005,0.005,0.7246376811594203,0.7246376811594203,3.455523590219742,3.6982780362555605,0.0414,0.0304,0.0304,0.7573,0.1406
16,500,0.07046719548751319,0.22670743252963846,0.6521739130434783,0.7246376811594203,7.952532522021233,3.6982780362555605,0.4434,0.0697,0.2087,0.2535,0.0248
16,1000,0.06207032049844251,0.20558503985672227,0.644927536231884,0.7246376811594203,5.570630665814768,3.6982780362555605,0.0303,0.4158,0.0303,0.097,0.4266
16,1500,0.05467401760670432,0.1864306262096836,0.6159420289855072,0.7246376811594203,7.931542471829971,3.6982780362555605,0.3615,0.1419,0.4336,0.0315,0.0315
16,2000,0.04815905858474214,0.16906083445156034,0.6884057971014492,0.7246376811594203,6.353566569183044,3.6982780362555605,0.3344,0.0293,0.0307,0.507,0.0986
16,2500,0.04242042244732032,0.153309390879326,0.6521739130434783,0.7246376811594203,6.977987742147204,3.6982780362555605,0.2142,0.3405,0.0384,0.0384,0.3685
16,3000,0.037365602515727674,0.13902551355573906,0.6811594202898551,0.7246376811594203,5.755916165613798,3.6982780362555605,0.2715,0.0321,0.0321,0.5213,0.1431
16,3500,0.03291311521230621,0.1260724689373442,0.6594202898550725,0.7246376811594203,7.699688671136294,3.6982780362555605,0.4261,0.031,0.278,0.1633,0.1017
16,4000,0.028991186547107823,0.11432626298183159,0.6811594202898551,0.7246376811594203,5.6869661248963235,3.6982780362555605,0.2622,0.0322,0.0322,0.4313,0.2421
16,4500,0.02553659512287512,0.10367445420527714,0.6521739130434783,0.7246376811594203,6.698444532897734,3.6982780362555605,0.2239,0.1927,0.3202,0.0327,0.2304
16,5000,0.022493653007613964,0.09401507732715984,0.6739130434782609,0.7246376811594203,6.248645380670311,3.6982780362555605,0.2248,0.1753,0.103,0.2126,0.2844
16,5500,0.019813308046447778,0.08525566719966332,0.7028985507246377,0.7246376811594203,3.4031024110388395,3.6982780362555605,0.0322,0.0412,0.0322,0.8623,0.0322
16,6000,0.017452353142041924,0.07731237367774793,0.6739130434782609,0.7246376811594203,8.297451503001161,3.6982780362555605,0.3224,0.3721,0.1153,0.1134,0.0768
16,6500,0.01537272975721729,0.07010915895701694,0.6594202898550725,0.7246376811594203,5.613081462551006,3.6982780362555605,0.0717,0.3378,0.0848,0.1923,0.3135
16,7000,0.01354091441223178,0.06357706969583046,0.6884057971014492,0.7246376811594203,7.238461154430585,3.6982780362555605,0.4074,0.0526,0.0245,0.2426,0.2729
16,7500,0.011927378287080268,0.05765357695399842,0.6666666666666666,0.7246376811594203,5.872091456803443,3.6982780362555605,0.175,0.1905,0.14,0.3456,0.1489
16,8000,0.010506111217615069,0.05228197762956366,0.6739130434782609,0.7246376811594203,8.314909982418232,3.6982780362555605,0.4785,0.0913,0.1359,0.1946,0.0998
16,8500,0.009254202412315456,0.04741085166388148,0.6884057971014492,0.7246376811594203,9.273474128177195,3.6982780362555605,0.6288,0.029,0.029,0.2252,0.0881
16,9000,0.008151471130870617,0.04299356981904843,0.6739130434782609,0.7246376811594203,3.825559603149906,3.6982780362555605,0.0578,0.0296,0.0797,0.1286,0.7043
16,9500,0.007180141371123501,0.038987847315840894,0.6739130434782609,0.7246376811594203,7.24605549966031,3.6982780362555605,0.3527,0.1171,0.1455,0.1947,0.1899
16,10000,0.006324555320336759,0.035355339059327376,0.6739130434782609,0.7246376811594203,4.636090029271018,3.6982780362555605,0.1257,0.0552,0.0965,0.184,0.5386
16,10500,0.005570920951622025,0.03206127257741981,0.6811594202898551,0.7246376811594203,6.904760400079398,3.6982780362555605,0.2448,0.2511,0.132,0.1649,0.2073
16,11000,0.004907089696792903,0.02907411515863899,0.6739130434782609,0.7246376811594203,8.617841400455129,3.6982780362555605,0.4978,0.0901,0.1935,0.0345,0.1842
16,11500,0.004322360611733344,0.02636527200274436,0.6739130434782609,0.7246376811594203,9.158813171660388,3.6982780362555605,0.559,0.0867,0.1698,0.0348,0.1497
16,12000,0.0038073078774317577,0.023908812494750926,0.6739130434782609,0.7246376811594203,6.392792617059579,3.6982780362555605,0.3123,0.0555,0.0789,0.3258,0.2275
16,12500,0.003353628856001657,0.02168122198207009,0.6884057971014492,0.7246376811594203,7.070760989053164,3.6982780362555605,0.2838,0.218,0.101,0.1171,0.2801
16,13000,0.0029540102523554247,0.019661176678641073,0.6884057971014492,0.7246376811594203,6.147738464019056,3.6982780362555605,0.177,0.2481,0.0894,0.251,0.2344
16,13500,0.0026020102240605987,0.017829339541305285,0.717391304347826,0.7246376811594203,3.702705352226571,3.6982780362555605,0.0643,0.033,0.0306,0.7142,0.1578
16,14000,0.0022919545389923283,0.01616817516443394,0.717391304347826,0.7246376811594203,3.3838695448022786,3.6982780362555605,0.0301,0.0337,0.03,0.6648,0.2414
16,14500,0.0020188451068458195,0.014661781920873132,0.717391304347826,0.7246376811594203,3.4929947901622143,3.6982780362555605,0.0447,0.0306,0.0323,0.7509,0.1416
16,15000,0.001778279410038923,0.013295739742362471,0.7246376811594203,0.7246376811594203,3.644463433361672,3.6982780362555605,0.061,0.0292,0.0292,0.7283,0.1523
16,15500,0.001566379535232905,0.01205697208229309,0.7246376811594203,0.7246376811594203,3.6739933752103395,3.6982780362555605,0.0637,0.0304,0.0304,0.7503,0.1252
16,16000,0.0013797296614612145,0.010933620739432779,0.717391304347826,0.7246376811594203,3.47804579144285,3.6982780362555605,0.0406,0.0327,0.0304,0.6793,0.217
16,16500,0.0012153209971763482,0.009914932344358453,0.7246376811594203,0.7246376811594203,3.510672757051987,3.6982780362555605,0.0462,0.0296,0.0345,0.7306,0.1591
16,17000,0.0010705032786013148,0.008991155421978295,0.7246376811594203,0.7246376811594203,3.651255607093765,3.6982780362555605,0.0613,0.0299,0.0299,0.734,0.1448
16,17500,0.000942942047540283,0.008153447044766548,0.7246376811594203,0.7246376811594203,3.65306477942859,3.6982780362555605,0.0623,0.0292,0.0292,0.7466,0.1327
16,18000,0.0008305810199677136,0.007393788183141569,0.7246376811594203,0.7246376811594203,3.5114978948567495,3.6982780362555605,0.043,0.0368,0.0323,0.7467,0.1411
16,18500,0.000731608938778537,0.00670490694267202,0.7246376811594203,0.7246376811594203,3.626760260660997,3.6982780362555605,0.0589,0.03,0.03,0.7429,0.1381
16,19000,0.0006444303763664909,0.006080208953293288,0.7246376811594203,0.7246376811594203,3.504503403538926,3.6982780362555605,0.0452,0.0302,0.0345,0.7279,0.1622
16,19500,0.0005676400163688651,0.005513714244179366,0.7246376811594203,0.7246376811594203,3.6734984251866964,3.6982780362555605,0.0641,0.0296,0.0296,0.7449,0.1318
16,20000,0.0005,0.005,0.7246376811594203,0.7246376811594203,3.601792724460734,3.6982780362555605,0.0566,0.0301,0.0301,0.7542,0.1291
17,500,0.07046719548751319,0.22670743252963846,0.6739130434782609,0.7246376811594203,9.397719969241708,3.6982780362555605,0.627,0.0303,0.0894,0.0303,0.2229
17,1000,0.06207032049844251,0.20558503985672227,0.6594202898550725,0.7246376811594203,5.3117075451794635,3.6982780362555605,0.1196,0.2078,0.0226,0.0773,0.5727
17,1500,0.05467401760670432,0.1864306262096836,0.7101449275362319,0.7246376811594203,4.141723174584577,3.6982780362555605,0.1171,0.0228,0.0228,0.7439,0.0934
17,2000,0.04815905858474214,0.16906083445156034,0.6666666666666666,0.7246376811594203,5.054173119327525,3.6982780362555605,0.1519,0.1232,0.0326,0.6598,0.0326
17,2500,0.04242042244732032,0.153309390879326,0.6594202898550725,0.7246376811594203,3.7424496746216316,3.6982780362555605,0.0566,0.0309,0.0753,0.4497,0.3875
17,3000,0.037365602515727674,0.13902551355573906,0.6159420289855072,0.7246376811594203,5.324738806622917,3.6982780362555605,0.1598,0.034,0.4043,0.1319,0.2699
17,3500,0.03291311521230621,0.1260724689373442,0.6739130434782609,0.7246376811594203,8.315796369513919,3.6982780362555605,0.5242,0.0224,0.0749,0.1088,0.2698
17,4000,0.028991186547107823,0.11432626298183159,0.6739130434782609,0.7246376811594203,4.110467135872676,3.6982780362555605,0.0437,0.101,0.0967,0.0759,0.6826
17,4500,0.02553659512287512,0.10367445420527714,0.644927536231884,0.7246376811594203,5.164154133462588,3.6982780362555605,0.0635,0.1925,0.3368,0.029,0.3782
17,5000,0.022493653007613964,0.09401507732715984,0.6666666666666666,0.7246376811594203,4.07770593036755,3.6982780362555605,0.0687,0.0849,0.0264,0.4502,0.3697
17,5500,0.019813308046447778,0.08525566719966332,0.6666666666666666,0.7246376811594203,5.495836110879426,3.6982780362555605,0.1209,0.2266,0.1246,0.444,0.0838
17,6000,0.017452353142041924,0.07731237367774793,0.6594202898550725,0.7246376811594203,8.812783512699493,3.6982780362555605,0.5325,0.0245,0.3396,0.0668,0.0366
17,6500,0.01537272975721729,0.07010915895701694,0.644927536231884,0.7246376811594203,7.801893335729836,3.6982780362555605,0.334,0.2,0.3272,0.1059,0.0329
17,7000,0.01354091441223178,0.06357706969583046,0.6014492753623188,0.7246376811594203,5.029019415397378,3.6982780362555605,0.0911,0.1273,0.3461,0.3227,0.1127
17,7500,0.011927378287080268,0.05765357695399842,0.6739130434782609,0.7246376811594203,6.947860524477782,3.6982780362555605,0.2788,0.1942,0.1241,0.0301,0.3727
17,8000,0.010506111217615069,0.05228197762956366,0.6811594202898551,0.7246376811594203,4.293530934889624,3.6982780362555605,0.0897,0.0941,0.0293,0.6373,0.1495
17,8500,0.009254202412315456,0.04741085166388148,0.6739130434782609,0.7246376811594203,5.263993989333053,3.6982780362555605,0.163,0.1226,0.0807,0.5097,0.124
17,9000,0.008151471130870617,0.04299356981904843,0.6884057971014492,0.7246376811594203,3.4043486007914017,3.6982780362555605,0.0315,0.0315,0.0315,0.593,0.3124
17,9500,0.007180141371123501,0.038987847315840894,0.6811594202898551,0.7246376811594203,7.056691930171144,3.6982780362555605,0.3887,0.0288,0.1006,0.1785,0.3034
17,10000,0.006324555320336759,0.035355339059327376,0.6884057971014492,0.7246376811594203,7.316504674007499,3.6982780362555605,0.4294,0.0288,0.0288,0.3048,0.2083
17,10500,0.005570920951622025,0.03206127257741981,0.6811594202898551,0.7246376811594203,5.803933358332353,3.6982780362555605,0.2759,0.0301,0.0375,0.4868,0.1697
17,11000,0.004907089696792903,0.02907411515863899,0.717391304347826,0.7246376811594203,3.4936539143724876,3.6982780362555605,0.0435,0.03,0.03,0.6671,0.2294
17,11500,0.004322360611733344,0.02636527200274436,0.717391304347826,0.7246376811594203,3.7952455184108467,3.6982780362555605,0.0761,0.0301,0.0301,0.7369,0.1268
17,12000,0.0038073078774317577,0.023908812494750926,0.7028985507246377,0.7246376811594203,3.5628587370782214,3.6982780362555605,0.0471,0.0407,0.0313,0.7801,0.1009
17,12500,0.003353628856001657,0.02168122198207009,0.717391304347826,0.7246376811594203,3.419166661793958,3.6982780362555605,0.0356,0.0305,0.0305,0.6743,0.229
17,13000,0.0029540102523554247,0.019661176678641073,0.717391304347826,0.7246376811594203,3.432901442377344,3.6982780362555605,0.0349,0.0344,0.0301,0.6726,0.228
17,13500,0.0026020102240605987,0.017829339541305285,0.717391304347826,0.7246376811594203,3.541293945717748,3.6982780362555605,0.0503,0.0289,0.0289,0.7146,0.1772
17,14000,0.0022919545389923283,0.01616817516443394,0.7246376811594203,0.7246376811594203,3.591224745589855,3.6982780362555605,0.0549,0.0304,0.0304,0.7387,0.1456
17,14500,0.0020188451068458195,0.014661781920873132,0.717391304347826,0.7246376811594203,3.546875813550566,3.6982780362555605,0.0499,0.0298,0.0294,0.6966,0.1944
17,15000,0.001778279410038923,0.013295739742362471,0.7246376811594203,0.7246376811594203,3.5521033676733493,3.6982780362555605,0.0495,0.0326,0.0325,0.745,0.1404
17,15500,0.001566379535232905,0.01205697208229309,0.7246376811594203,0.7246376811594203,3.6544118279214857,3.6982780362555605,0.0609,0.0307,0.0326,0.7399,0.1358
17,16000,0.0013797296614612145,0.010933620739432779,0.7246376811594203,0.7246376811594203,3.5881978025116466,3.6982780362555605,0.0552,0.0296,0.0296,0.7386,0.147
